Student ID,First Name,Last Name,Course Assignment
1,Stavros,Tattershall,28
2,Lenora,Franca,36
3,Chico,Acreman,30
4,Klemens,Westmacott,21
5,Phylis,Anselmi,27
6,Loutitia,Gowen,27
7,Romain,Champion,3
8,Eachelle,Gittins,35
9,Ogdon,Barneveld,10
10,Noble,Ambroix,36
11,Loreen,Utting,17
12,Helaina,Stooders,5
13,Jareb,Gorvin,1
14,Zebulon,Bonicelli,32
15,Bartlett,Bierton,23
16,Niccolo,Epperson,1
17,Bruis,Tourmell,10
18,Guthrie,Huitt,1
19,Elizabet,Josef,22
20,Kelly,Klaves,24
21,Kassey,Vatini,15
22,Jerrold,Balazot,9
23,Jory,Reimers,10
24,Junie,MacCurley,16
25,Ethelin,Dalling,1
26,Aristotle,Mitrikhin,21
27,Shaun,Rubbens,18
28,Marijo,Janusz,31
29,Ernesta,Carlozzi,31
30,Meredithe,Sjostrom,17
31,Kaycee,Davidsen,13
32,Ardelis,Wolseley,28
33,Ronda,McGinney,28
34,Der,Dibbin,5
35,Hyacinthie,Truin,24
36,Elle,Dummett,3
37,Aube,Meiklejohn,3
38,Carmina,Hadley,28
39,Trudi,Albiston,33
40,Jemmie,Lamming,25
41,Kanya,Glasser,25
42,Norby,Kem,9
43,Jae,Cordel,14
44,Madelyn,Durtnall,20
45,Siward,Lemerle,3
46,Verena,Loftie,21
47,Mano,Cripin,25
48,Sophie,Paffley,1
49,Franz,Jealous,10
50,Royce,Rusk,23
51,Yalonda,MacGow,32
52,Barnabe,Callaway,28
53,Rozanne,Dutt,5
54,Tuckie,Joel,15
55,Neile,Brittian,26
56,Rolf,Bathersby,3
57,Wiley,Cooling,20
58,Druci,Petken,10
59,Henry,McMurraya,9
60,Sharia,Votier,13
61,Carolyne,Caddick,14
62,Chick,McKerley,13
63,Amandie,McCrackem,35
64,Gonzalo,Gilardone,25
65,Anastassia,Ewbanke,30
66,Terese,Emmott,29
67,Dickie,Castro,22
68,Evyn,Betonia,36
69,Lewiss,Battson,25
70,Francene,Vercruysse,35
71,Kimberly,Neligan,20
72,Dulcea,Corballis,27
73,Zara,Enrico,28
74,Alidia,Raffels,1
75,Freddie,Norvel,18
76,Aaren,Osipenko,24
77,Madge,Rous,10
78,Benedikta,Meharry,30
79,Raynor,Gregine,29
80,Gerik,McCully,22
81,Filbert,Madgwich,18
82,Avrom,Culy,14
83,Denver,Tummond,24
84,Conrado,Reignolds,14
85,Misha,Wills,29
86,Emylee,Ludgate,36
87,Minda,Chesley,14
88,Karilynn,Yeld,35
89,Hermie,Joel,20
90,Artemas,Eve,32
91,Tessi,Rippen,25
92,Tabor,Duckham,21
93,Clint,Standbridge,14
94,Carlene,Gelsthorpe,15
95,Wandis,Diamond,30
96,Daryn,Fansy,9
97,Martyn,Qualtrough,21
98,Fidelity,Germaine,13
99,Dulcie,Mervyn,25
100,Brita,Waterworth,18
101,Kelsey,Downgate,9
102,Shannah,Brummitt,25
103,Ardys,Sleicht,35
104,Gilbert,Spurman,22
105,Anthia,Duckwith,18
106,Leonora,Mirando,21
107,Antoni,Bulch,26
108,Selby,Duferie,21
109,Nickolaus,Coppo,3
110,Nicko,Hookes,17
111,Gerty,Grisewood,9
112,Cyndi,Dawidowsky,14
113,Sinclair,Lampel,36
114,Dulcy,Eggle,24
115,Killy,Whysall,22
116,Winthrop,Bettley,21
117,Gilberta,Esmond,9
118,Danya,Wilber,28
119,Sharron,Zavattari,24
120,Vanya,Gethins,15
121,Lion,Daysh,30
122,Molly,Joreau,33
123,Gelya,Janu,29
124,Jeth,Childes,18
125,Briney,Thain,5
126,Rina,Boutellier,28
127,Dniren,Jochen,22
128,Paulina,Syde,36
129,Rowan,Pethrick,14
130,Prentiss,Reddington,21
131,Neill,Dellenbach,17
132,Essy,Drayn,3
133,Kasey,Traske,5
134,Terza,Schoenfisch,10
135,Lara,Willbond,23
136,Helen,Reddick,30
137,Pauli,Brick,34
138,Margot,Briffett,16
139,Frayda,Keeling,10
140,Stephenie,Thairs,34
141,Anni,Extil,24
142,Sig,Riseam,9
143,Christine,Najafian,27
144,Cullie,Wagen,10
145,Elisabet,Cortez,10
146,Tami,Graybeal,35
147,Gary,Junkinson,14
148,Lind,McKerron,33
149,Emmey,Daykin,27
150,Rayshell,Seid,21
151,Fran,Perrone,13
152,Jacquenetta,Tomaino,31
153,Cesya,Cromwell,15
154,Diena,Leyband,20
155,Adore,Croisier,23
156,Humfrey,Mustard,1
157,Eleonora,Kindleysides,15
158,Hort,Harrill,28
159,Eileen,Greenrodd,9
160,Broderick,Reyner,14
161,Barnie,Genner,3
162,Korry,Giottini,32
163,Letizia,Rappoport,21
164,Worth,Dopson,14
165,Janos,Cauthra,25
166,Brandice,Hatrick,17
167,Grazia,Kasman,23
168,Hillel,Stonnell,21
169,Jeannette,Budding,29
170,Arman,Venable,18
171,Gannon,Utridge,25
172,Aigneis,Haresign,5
173,Garey,Sawart,25
174,Egan,Deare,1
175,Ranique,Hardingham,5
176,Ogdan,Cummings,1
177,Adair,Rosenwasser,3
178,Darnall,Foot,15
179,Sarette,Stanlick,32
180,Benedicta,Ewbanck,28
181,Binny,Tilliards,15
182,Clayborne,Kippen,23
183,Lydie,Dorton,21
184,Elisa,Fullagar,18
185,Lefty,Fakes,23
186,Rae,Chillingworth,23
187,Alexandro,Lighten,27
188,Druci,Minithorpe,10
189,Joycelin,Shillabear,9
190,Forest,Behling,35
191,Ariel,Breagan,1
192,Walther,Radish,10
193,Ogdon,Simmig,3
194,Leshia,Rozycki,29
195,Molly,Turrill,3
196,Taddeo,Halfhead,26
197,Doreen,Jeanequin,27
198,Frederic,Giacobelli,19
199,Noella,Lewson,34
200,Marcel,Dodworth,22
201,Hastie,McKeevers,15
202,Jamima,Handrick,10
203,Lorrayne,Collymore,15
204,Patty,Caillou,19
205,Kyla,Kovnot,30
206,Eliot,Chiverstone,25
207,Sylvan,Haydock,35
208,Ninon,Verrills,32
209,Arda,Howgill,34
210,Tristam,Sarl,30
211,Laraine,Roger,25
212,Felice,Handman,16
213,Bea,Roach,24
214,Paxon,Wilkin,28
215,Farrand,Jeannet,36
216,Kara-lynn,Breming,5
217,Shea,Willis,29
218,Rikki,Chicchetto,30
219,Celine,Bigglestone,5
220,Bianka,Vasyaev,28
221,Leora,Rhule,33
222,Alexandr,Fredi,30
223,Andras,Bernardeau,22
224,Nona,Windous,26
225,Clarine,Lilley,27
226,Tedman,Brosnan,30
227,Andy,Adame,17
228,Nanny,Doughtery,5
229,Wayne,Le Merchant,3
230,Rana,Maeer,32
231,Leesa,Epgrave,22
232,Ban,Reape,26
233,Esme,Goligly,30
234,Ellissa,Guwer,15
235,Livvyy,Gritten,9
236,Clementine,Canedo,17
237,Palm,Randles,29
238,Vina,Ellerey,23
239,Hollyanne,Carillo,29
240,Lian,Stutard,26
241,Ly,Dafydd,30
242,Tomlin,Roggerone,24
243,Corbie,Tutt,3
244,Cherida,Gori,1
245,Pyotr,Saville,13
246,Rozelle,Macartney,5
247,Forest,Hobbema,35
248,Osborne,Vaneev,9
249,Barbabra,Ambrogioli,35
250,Allistir,Mazey,34
251,Cheryl,Adamou,17
252,Marleen,Konmann,31
253,Clark,Claesens,33
254,Rutger,Clemo,33
255,Isa,Sidry,18
256,Sullivan,Greswell,14
257,Tabbatha,Blayd,31
258,Felicle,Caughte,17
259,Coral,Lampaert,23
260,Mahalia,Sawley,35
261,Ciel,Mulchrone,28
262,Tracy,Noad,24
263,Jodie,Lehemann,33
264,Grace,Gianninotti,22
265,Winfield,Massot,33
266,Bevan,Gregoraci,19
267,Hedvige,Immer,9
268,Jolene,Coverlyn,17
269,Nathan,Barrett,10
270,Maryanne,O'Dwyer,26
271,Hermine,Brandon,33
272,Imelda,Crowd,17
273,Ave,Fante,33
274,Samuel,Gidden,10
275,Doy,Raper,26
276,Beverlee,McGaughey,10
277,Gavan,Cockett,32
278,Bekki,Haste,9
279,Nara,Dowty,9
280,Alonso,Trayton,16
281,Chaim,Lettsom,26
282,Cordy,Bachellier,14
283,Randi,Ackery,16
284,Ned,Leader,9
285,Gerladina,Oles,26
286,Ailyn,Kix,1
287,Conway,Roarty,21
288,Dan,Spurgeon,19
289,Wayne,de Clerc,10
290,Irina,Batteson,3
291,Purcell,Depke,17
292,Lizzy,Forestel,19
293,Valentine,Gayne,19
294,Bernelle,Aldis,1
295,Durant,McCurtain,5
296,Marietta,Fissenden,28
297,Eilis,Pracy,31
298,Burlie,Seden,17
299,Arleen,Wagner,5
300,Rudyard,Aubin,35
301,Brant,Cogzell,36
302,Una,Macguire,32
303,Diann,McRobb,16
304,Nels,Beaford,27
305,Gaile,Lamberts,19
306,Lorna,Kolinsky,25
307,Johnna,Petrina,25
308,Griz,Derr,20
309,Hendrick,Jerschke,32
310,Nanette,Sendley,1
311,Vivyan,Golsthorp,15
312,Carney,Foston,9
313,D'arcy,Straine,14
314,Trish,Gyenes,10
315,Thekla,Greson,17
316,Prent,Fedoronko,26
317,Tammi,Greaser,21
318,Cheston,Cranch,9
319,Mercie,Martyns,33
320,Theodore,Appleby,27
321,Madelin,Clarridge,27
322,Hilliary,Digger,29
323,Denver,McMearty,16
324,Sileas,Dawnay,36
325,Arman,Glasscott,19
326,Stillman,Kinner,33
327,Adelbert,Hadkins,23
328,Carina,Inglefield,26
329,Evvy,Shepherdson,34
330,Riordan,Stitt,1
331,Carlee,Hindenburg,5
332,Mag,Batty,27
333,Lotty,Josefs,19
334,Ansell,Gockeler,17
335,Horace,Deakan,15
336,Milty,Kerrigan,32
337,Hugibert,Moncrefe,1
338,Bennie,Thorn,31
339,Katleen,Trazzi,36
340,Oren,Buchanan,24
341,Karlie,Mannakee,20
342,Rouvin,Blazynski,34
343,Moina,Croix,15
344,Margery,Kohrs,30
345,Guinevere,Farney,19
346,Moyna,Quilliam,5
347,Anatola,Custard,1
348,Ninetta,Stonehewer,33
349,Gustavus,Adamolli,5
350,Moyna,O'Shiels,31
351,Thain,Guyton,13
352,Nollie,Sergison,3
353,Lucille,Mochan,32
354,Chilton,MacGahey,3
355,Desiri,Penddreth,1
356,Desdemona,Dunmore,5
357,Whit,Komorowski,24
358,Brenden,Eliassen,5
359,Ashbey,McKerlie,10
360,Dory,Dechelette,33
361,Daveen,Ould,23
362,Manolo,Lusted,5
363,Collette,Fanstone,16
364,Iolande,Sidaway,9
365,Violet,Jaime,33
366,Rancell,Curnock,3
367,Winfield,Tesmond,34
368,Cari,Joron,3
369,Nerita,Tomczak,30
370,Feodora,Spickett,22
371,Hildegarde,Christie,21
372,Gris,Wolfendell,33
373,Philis,Rude,3
374,Coreen,Baniard,16
375,Prince,Mellor,36
376,Caspar,McColl,28
377,Dacia,Gockeler,35
378,Paten,Bearn,28
379,Ginelle,O'Dreain,24
380,Pieter,Hollington,13
381,Ali,Smaridge,32
382,Constantine,Tregunna,32
383,Jonis,Hearse,21
384,Roch,Chantler,23
385,Aguie,Vannoni,31
386,Aylmar,Dorrance,9
387,Herschel,Scarratt,1
388,Nesta,Crucitti,26
389,Zahara,Savege,3
390,Sawyer,Ugolotti,5
391,Marc,Royds,35
392,Sarette,Castro,26
393,Dixie,Hanlon,10
394,Christine,Thomke,14
395,Raddy,Kondratovich,32
396,Zack,Munkley,23
397,Emmet,Hylden,1
398,Nikos,Rae,29
399,Guinna,Fylan,14
400,Cassy,Espley,18
